Time,BOI_FLOW_1,BOI_FLOW_2,BOI_GAS_CSUM_1,BOI_GAS_CSUM_2,BOI_RW_TEMP_1,BOI_RW_TEMP_2,BOI_STA_1,BOI_STA_2,BOI_SW_TEMP_1,BOI_SW_TEMP_2,HWL_DP,HWL_DPSPT,HWL_RW_TEMP,HWL_SW_TEMP,OA_TEMP,PM_POW_1,PM_POW_2,PM_SPD_1,PM_SPD_2,PM_STA_1,PM_STA_2,SEC_POW
1662,91.7631073,0.0000431,594.8705575,0,139.9146881,68.01164246,1,0,176.032074,175.956604,480.5201561,480.5220059,139.6938171,176.0372467,11.628767,1.564657688,-4.37E-14,0.520174623,0,1,0,527.2280968
1663,77.91458893,0.0000311,510.4571713,0,139.9172668,68.01164246,1,0,176.1196899,175.956604,480.5400815,480.5220059,139.917984,176.1222687,11.62525,1.282484412,-3.9E-14,0.475672424,0,1,0,526.3094481
1664,74.0921402,0.0000281,494.9244467,0,139.9149628,68.01164246,1,0,176.1342468,175.956604,480.5527133,480.5220059,140.257843,176.1316071,11.62525,1.21252811,-3.78E-14,0.459775209,0,1,0,526.3094481
1665,84.53160858,0.0000366,576.8956504,0,139.9068909,68.01164246,1,0,176.0453186,175.956604,480.5507049,480.5220059,140.5455322,176.0367432,11.621679,1.411356926,-4.11E-14,0.484133244,0,1,0,526.8440625
1666,115.554306,0.0000683,795.5158262,0,139.8925476,68.01164246,1,0,175.8127289,175.956604,480.520526,480.5220059,140.5610657,175.8012543,11.614649,2.181070328,-5.44E-14,0.569826245,0,1,0,525.6904576
1667,161.203125,0.000132931,1075.629445,0,139.87854,68.01164246,1,0,175.5190735,175.9566498,480.4599569,480.5220059,140.0410767,175.5147247,11.611134,3.998770714,-8.73E-14,0.702075362,0,1,0,528.3444048
1668,157.2544861,0.000126498,991.6773977,0,139.8878784,68.01164246,1,0,175.6091614,175.9566498,480.4325264,480.5220059,139.1481628,175.6193695,11.607618,3.801996946,-8.37E-14,0.719145238,0,1,0,551.0248492
1669,98.16738892,0.0000493,607.6521356,0,139.914093,68.01164246,1,0,176.011261,175.9566498,480.4813094,480.5220059,138.8176575,176.0280609,11.604048,1.712608695,-4.62E-14,0.554823756,0,1,0,502.1156918
1670,53.88451767,0.0000149,336.3308578,0,139.9301758,68.01164246,1,0,176.2975616,175.9566498,480.5339506,480.5220059,139.1758118,176.3134308,11.600531,0.893113971,-3.3E-14,0.416197866,0,1,0,477.0591957
1671,31.68326759,0.00000513,203.6589962,0,139.9346313,68.01164246,1,0,176.4341278,175.9566498,480.566085,480.5220059,140.1897278,176.4297333,11.597015,0.602622926,-2.97E-14,0.354171813,0,1,0,806.0705038
1672,37.11584473,0.00000705,269.4157614,0,139.9290771,68.01164246,1,0,176.3482666,175.9566498,480.5790339,480.5220059,141.3296814,176.3262939,11.597015,0.673232913,-3.04E-14,0.355062306,0,1,0,806.0705038
1673,73.31269836,0.0000275,518.5110097,0,139.9150696,68.01164246,1,0,176.1013489,175.9566498,480.5553031,480.5220059,140.8590698,176.0871124,11.58993,1.198625445,-3.76E-14,0.444199681,0,1,0,102.0934896
1674,99.33889771,0.0000505,656.3778123,0,139.9050293,68.01164246,1,0,175.9742889,175.9566498,480.5217945,480.5220059,139.9866943,175.9744568,11.586414,1.741140604,-4.67E-14,0.536162496,0,1,0,525.1937264
1675,98.55166626,0.0000497,651.3923279,0,139.9032593,68.01158905,1,0,175.9788513,175.9566498,480.5227458,480.5220059,139.9935608,175.9788971,11.582899,1.722002268,-4.64E-14,0.533794463,0,1,0,525.5956397
1676,98.12417603,0.0000493,649.2565814,0,139.9012299,68.01158905,1,0,175.9803314,175.9566498,480.5236972,480.5220059,140.011322,175.9801178,11.579382,1.711690903,-4.62E-14,0.532156408,0,1,0,524.9414405
1677,98.60801697,0.0000497,653.223983,0,139.8987579,68.01158905,1,0,175.9753265,175.9566498,480.5236443,480.5220059,140.0286255,175.9748383,11.575811,1.723368764,-4.64E-14,0.533262432,0,1,0,526.1184935
1678,100.1652756,0.0000513,664.0402523,0,139.8959045,68.01158905,1,0,175.963089,175.9566498,480.5221645,480.5220059,140.0356445,175.9623718,11.572296,1.761442304,-4.7E-14,0.537760913,0,1,0,525.2277992
1679,102.2427979,0.0000535,677.1866666,0,139.8929901,68.01158905,1,0,175.9485321,175.9566498,480.519469,480.5220059,140.0153809,175.9480286,11.568781,1.813423395,-4.79E-14,0.543968678,0,1,0,526.1125582
1680,103.0621185,0.0000543,680.9737385,0,139.890686,68.01158905,1,0,175.9438019,175.9566498,480.5171963,480.5220059,139.9741211,175.9439697,11.568781,1.834300518,-4.83E-14,0.547203004,0,1,0,526.1125582
1681,101.7605209,0.000053,670.5733048,0,139.8891449,68.01158905,1,0,175.954071,175.9566498,480.5171435,480.5220059,139.9345093,175.9549561,11.565266,1.801224709,-4.77E-14,0.544273853,0,1,0,526.4206063
1682,97.95291901,0.0000491,644.4225564,0,139.8883209,68.01158905,1,0,175.9809875,175.9566498,480.520526,480.5220059,139.9267273,175.9824219,11.55818,1.707565665,-4.61E-14,0.533410311,0,1,0,527.8219174
1683,93.22090912,0.0000445,616.0191147,0,139.8871155,68.01158905,1,0,176.0093384,175.9566498,480.5267626,480.5220059,139.99823,176.0091705,11.554663,1.597327709,-4.42E-14,0.518770695,0,1,0,562.7499849
1684,97.17255402,0.0000483,650.2405181,0,139.8832703,68.01158905,1,0,175.9705048,175.9566498,480.5255999,480.5220059,140.1402283,175.9680328,11.551147,1.688937306,-4.58E-14,0.525141299,0,1,0,446.9694398
1685,101.7256165,0.0000529,670.8878011,0,139.8796997,68.01158905,1,0,175.9513855,175.9566498,480.517672,480.5220059,139.9405518,175.9521027,11.547577,1.800347209,-4.77E-14,0.544036627,0,1,0,524.7508523
1686,98.59597015,0.0000497,649.4034245,0,139.87854,68.01158905,1,0,175.9731903,175.9566498,480.5203675,480.5220059,139.9257813,175.97435,11.544062,1.723067641,-4.64E-14,0.535166144,0,1,0,522.3621972
1687,94.46273804,0.0000456,622.936348,0,139.8774414,68.01158905,1,0,176.0002136,175.9566498,480.5254942,480.5220059,139.9573669,176.0010986,11.540546,1.625619054,-4.47E-14,0.522649229,0,1,0,524.3761605
1688,92.1516037,0.0000434,610.7372695,0,139.8751831,68.01158905,1,0,176.0118561,175.9566498,480.5303566,480.5220059,140.0443268,176.0114746,11.540546,1.573328614,-4.38E-14,0.514157832,0,1,0,524.3761605
1689,94.31075287,0.0000455,628.825533,0,139.8710175,68.01158905,1,0,175.9915314,175.9566498,480.530938,480.5220059,140.1332703,175.989502,11.537031,1.62214756,-4.46E-14,0.518291056,0,1,0,524.4387008
1690,101.427742,0.0000526,678.0721217,0,139.8651428,68.01158905,1,0,175.9385223,175.9566498,480.5238557,480.5220059,140.1538696,175.9356689,11.529943,1.792876005,-4.76E-14,0.539895236,0,1,0,524.3433333
1691,110.7882996,0.0000628,737.5628486,0,139.8592529,68.01158905,1,0,175.8750305,175.9567108,480.5119639,480.5220059,140.0637207,175.8731079,11.526428,2.042265177,-5.2E-14,0.567533195,0,1,0,523.113156
1692,114.6061935,0.0000672,754.109003,0,139.8562927,68.01158905,1,0,175.8572235,175.9567108,480.5019748,480.5220059,139.8695374,175.8583221,11.522913,2.152738571,-5.39E-14,0.582701564,0,1,0,524.3300706
1693,106.6508865,0.0000582,694.0227703,0,139.8578796,68.01158905,1,0,175.9200134,175.9567108,480.5087927,480.5220059,139.7013245,175.9242401,11.519342,1.928354025,-5E-14,0.553244054,0,1,0,522.3663738
1694,90.58666229,0.000042,588.3861596,0,139.8615723,68.01158905,1,0,176.0303802,175.9567108,480.5209488,480.5220059,139.7053528,176.0353699,11.515827,1.538746715,-4.32E-14,0.516586959,0,1,0,524.3807769
1695,77.40648651,0.0000307,508.3015673,0,139.8628845,68.01158905,1,0,176.113266,175.9567108,480.5403458,480.5220059,139.9334106,176.1155701,11.512312,1.273005128,-3.88E-14,0.473929226,0,1,0,522.776897
1696,74.20713806,0.0000282,496.7241906,0,139.8595276,68.01158905,1,0,176.1234894,175.9567108,480.5521848,480.5220059,140.2660217,176.1206818,11.512312,1.214588881,-3.79E-14,0.459874928,0,1,0,522.776897
1697,85.05731201,0.000037,581.2405648,0,139.8504181,68.01158905,1,0,176.0317993,175.9567108,480.5493836,480.5220059,140.539856,176.0232391,11.505224,1.422042489,-4.13E-14,0.485587865,0,1,0,524.229061
1698,115.9185715,0.0000687,798.1343084,0,139.835083,68.01158905,1,0,175.8010406,175.9567108,480.5188347,480.5220059,140.5406799,175.7898865,11.501709,2.19201684,-5.46E-14,0.571229637,0,1,0,522.1004222
1699,159.5589752,0.000130233,1064.550997,0,139.8201599,68.01158905,1,0,175.5215912,175.9567108,480.4599041,480.5220059,140.0173035,175.5177002,11.501709,3.915859461,-8.58E-14,0.698695302,0,1,0,524.7459795
1700,154.0383911,0.000121377,973.7679619,0,139.8276215,68.01158905,1,0,175.6184387,175.9567108,480.434112,480.5220059,139.1521301,175.6285553,11.501709,3.647948265,-8.09E-14,0.712635934,0,1,0,545.6635006
1701,96.68682861,0.0000478,599.7538599,0,139.8516235,68.01158905,1,0,176.0101013,175.9567108,480.4826307,480.5220059,138.8264923,176.0268097,11.501709,1.677303672,-4.56E-14,0.54959029,0,1,0,498.4123733
1702,53.3948555,0.0000146,334.0726688,0,139.8663483,68.01158905,1,0,176.2903137,175.9567108,480.5339506,480.5220059,139.1871185,176.306015,11.501709,0.886342824,-3.29E-14,0.414618134,0,1,0,471.8121195
1703,31.59482765,0.00000511,203.4873679,0,139.8701935,68.01158905,1,0,176.4246216,175.9567108,480.5654508,480.5220059,140.1874237,176.4202271,11.501709,0.601463318,-2.97E-14,0.353928983,0,1,0,798.5272822
1704,36.9319725,0.00000698,268.2236321,0,139.8642578,68.01158905,1,0,176.339859,175.9567108,480.5771312,480.5220059,141.3130798,176.318222,11.501709,0.670849442,-3.03E-14,0.357400715,0,1,0,798.5272822
1705,72.27069092,0.0000267,511.4877109,0,139.849823,68.01158905,1,0,176.098877,175.9567108,480.5551445,480.5220059,140.8471527,176.0849762,11.501709,1.180211663,-3.73E-14,0.441863865,0,1,0,101.0785301
1706,97.39732361,0.0000485,644.8621331,0,139.8387146,68.01158905,1,0,175.9762115,175.9567108,480.5231687,480.5220059,139.9953918,175.9763184,11.501709,1.69428122,-4.59E-14,0.530333996,0,1,0,521.7269762
1707,97.04811096,0.0000482,643.4995845,0,139.8353119,68.01158905,1,0,175.9766998,175.9567108,480.5242257,480.5220059,140.0188904,175.9764252,11.501709,1.685977578,-4.57E-14,0.528791726,0,1,0,520.8745681
1708,97.92681885,0.0000491,650.2454276,0,139.8312988,68.01158905,1,0,175.968689,175.9567108,480.5238557,480.5220059,140.0383911,175.9679718,11.501709,1.706948876,-4.61E-14,0.531063974,0,1,0,521.6668907
1709,100.0165863,0.0000512,664.4947039,0,139.8268433,68.01158905,1,0,175.9526978,175.9567108,480.5216888,480.5220059,140.0404358,175.951828,11.501709,1.757772446,-4.7E-14,0.537227094,0,1,0,521.499384
1710,102.4437714,0.0000537,679.6452627,0,139.822403,68.01158905,1,0,175.9358368,175.9567108,480.5183591,480.5220059,140.0102692,175.9353943,11.501709,1.818522453,-4.8E-14,0.544568419,0,1,0,521.5726957
1711,103.0719681,0.0000543,681.5647013,0,139.8187256,68.01158905,1,0,175.9330292,175.9567108,480.5159807,480.5220059,139.9549561,175.9334259,11.501709,1.834549069,-4.83E-14,0.547407866,0,1,0,522.1345684
1712,100.5536499,0.0000517,662.9602521,0,139.8161316,68.01158905,1,0,175.951828,175.9567108,480.5170378,480.5220059,139.913269,175.9530792,11.501709,1.771041989,-4.72E-14,0.541112185,0,1,0,522.1345684
1713,95.65704346,0.0000468,630.1522502,0,139.8141632,68.01153564,1,0,175.9855499,175.9567719,480.5220059,480.5220059,139.9207764,175.9871368,11.501709,1.653246284,-4.52E-14,0.526745975,0,1,0,522.135411
1714,90.70210266,0.0000421,600.9898993,0,139.8114166,68.01153564,1,0,176.0144501,175.9567719,480.5290882,480.5220059,140.0159912,176.0140533,11.501709,1.541294932,-4.33E-14,0.511077702,0,1,0,558.978081
1715,95.45757294,0.0000466,641.4219452,0,139.805603,68.01153564,1,0,175.9687958,175.9567719,480.527714,480.5220059,140.1771545,175.9657745,11.501709,1.648617387,-4.51E-14,0.519447088,0,1,0,442.9950404
1716,101.8264618,0.000053,674.6033565,0,139.7996063,68.01153564,1,0,175.9362793,175.9567719,480.5181477,480.5220059,139.9794006,175.9362793,11.501709,1.802890182,-4.78E-14,0.543357432,0,1,0,520.2109531
1717,100.8522949,0.000052,666.4704177,0,139.7960358,68.01153564,1,0,175.9439087,175.9567719,480.5178305,480.5220059,139.9392395,175.9446259,11.501709,1.77846992,-4.73E-14,0.541409731,0,1,0,519.9887466
1718,97.60849762,0.0000487,644.2384163,0,139.7931213,68.01153564,1,0,175.9663239,175.9567719,480.5206846,480.5220059,139.9255676,175.9674835,11.501709,1.699315071,-4.6E-14,0.532230794,0,1,0,520.1137172
1719,93.56339264,0.0000448,618.6444114,0,139.7902222,68.01153564,1,0,175.9920807,175.9567719,480.5258641,480.5220059,139.9645691,175.9929047,11.501709,1.605084062,-4.44E-14,0.519805014,0,1,0,519.5500126
1720,91.60384369,0.0000429,608.6633672,0,139.7861023,68.01153564,1,0,176.0012665,175.9567719,480.5304095,480.5220059,140.0493164,176.0007629,11.501709,1.561155319,-4.36E-14,0.512371957,0,1,0,519.5500126
1721,93.95855713,0.0000452,627.9572975,0,139.7801056,68.01153564,1,0,175.9794006,175.9567719,480.5306737,480.5220059,140.1340942,175.9773712,11.501709,1.614092112,-4.45E-14,0.517188013,0,1,0,519.6585695
1722,101.1539764,0.0000523,677.80628,0,139.7724152,68.01153564,1,0,175.9255066,175.9567719,480.5233272,480.5220059,140.1520996,175.9225922,11.501709,1.786015987,-4.75E-14,0.539141059,0,1,0,520.1435767
1723,110.3865967,0.0000623,736.2965833,0,139.7644959,68.01153564,1,0,175.8628387,175.9567719,480.5115411,480.5220059,140.0555878,175.8610687,11.501709,2.03094244,-5.18E-14,0.566214383,0,1,0,518.4631245
1724,113.8639679,0.0000663,750.4929551,0,139.7593994,68.01153564,1,0,175.8473358,175.9567719,480.5028732,480.5220059,139.857666,175.8486023,11.501709,2.130841494,-5.35E-14,0.578024626,0,1,0,521.0090277
1725,105.3205948,0.0000567,686.8503202,0,139.7589111,68.01153564,1,0,175.9134827,175.9567719,480.5053573,480.5220059,139.6956787,175.9178162,11.501709,1.892969728,-4.93E-14,0.559360683,0,1,0,518.6702729
1726,89.1864624,0.0000407,580.7980571,0,139.760498,68.01153564,1,0,176.0240021,175.9567719,480.5217945,480.5220059,139.7078247,176.0290527,11.501709,1.508405566,-4.27E-14,0.512518406,0,1,0,520.9235891
1727,76.33728027,0.0000298,502.8610085,0,139.7598877,68.01153564,1,0,176.1043091,175.9567719,480.5410328,480.5220059,139.944397,176.1065063,11.501709,1.253238916,-3.85E-14,0.470664829,0,1,0,518.4828355
1728,73.55126953,0.0000277,493.961027,0,139.7547302,68.01153564,1,0,176.1114502,175.9567719,480.5525547,480.5220059,140.2777405,176.108429,11.501709,1.202863574,-3.77E-14,0.457835555,0,1,0,518.4828355
1729,84.83964539,0.0000368,581.6823764,0,139.7437439,68.01153564,1,0,176.016098,175.9567719,480.5493307,480.5220059,140.548645,176.007309,11.501709,1.417608023,-4.12E-14,0.48475489,0,1,0,519.7292432
1730,116.1252899,0.000069,801.6822839,0,139.7261047,68.01153564,1,0,175.7818146,175.9567719,480.5181477,480.5220059,140.5386047,175.7705536,11.501709,2.198252201,-5.47E-14,0.571752667,0,1,0,518.9768922
1731,159.5927124,0.000130288,1066.906202,0,139.7080383,68.01153564,1,0,175.5033569,175.9567719,480.4590584,480.5220059,140.0052185,175.4996185,11.501709,3.917542458,-8.58E-14,0.699049592,0,1,0,521.1276233
1732,152.9200134,0.000119621,968.7164567,0,139.7120361,68.01153564,1,0,175.6076202,175.9567719,480.435169,480.5220059,139.1386108,175.6179504,11.501709,3.595638752,-7.99E-14,0.707998574,0,1,0,542.8968564
1733,95.47637939,0.0000466,594.1795376,0,139.7328644,68.01153564,1,0,175.9992828,175.9567719,480.4830007,480.5220059,138.8251648,176.015976,11.501709,1.648928165,-4.51E-14,0.547113359,0,1,0,495.1133863
1734,52.56789017,0.0000141,329.808247,0,139.7457275,68.01153564,1,0,176.2778931,175.9568176,480.5328935,480.5220059,139.1877747,176.2935486,11.501709,0.874983311,-3.28E-14,0.415771902,0,1,0,469.5586934
1735,31.11048508,0.00000495,200.9972635,0,139.7484131,68.01153564,1,0,176.40979,175.9568176,480.5653979,480.5220059,140.1942902,176.4052277,11.501709,0.595109284,-2.97E-14,0.352834404,0,1,0,794.9351219
1736,36.32571793,0.00000675,264.5396216,0,139.7417603,68.01153564,1,0,176.3260651,175.9568176,480.5771312,480.5220059,141.3124237,176.3044281,11.501709,0.663000464,-3.03E-14,0.356038958,0,1,0,794.9351219
1737,70.9567337,0.0000258,503.9040048,0,139.7262268,68.01153564,1,0,176.0887146,175.9568176,480.5559901,480.5220059,140.8569336,176.074646,11.501709,1.157279253,-3.7E-14,0.438712418,0,1,0,100.2073087
1738,96.24022675,0.0000474,640.2093905,0,139.7125854,68.01153564,1,0,175.9624176,175.9568176,480.5247542,480.5220059,140.0233459,175.9620972,11.501709,1.666903019,-4.54E-14,0.526306748,0,1,0,518.299648
1739,97.3398056,0.0000485,648.6445154,0,139.7059479,68.01153564,1,0,175.9521484,175.9568176,480.5242257,480.5220059,140.0465698,175.9513855,11.501709,1.692913532,-4.59E-14,0.529221714,0,1,0,518.2353492
1740,99.80405426,0.000051,665.423318,0,139.6987,68.01153564,1,0,175.9331512,175.9568176,480.5216888,480.5220059,140.0467529,175.9321594,11.501709,1.752541065,-4.69E-14,0.536520422,0,1,0,520.4388017
1741,102.6697922,0.0000539,683.5895094,0,139.6913452,68.01153564,1,0,175.9125977,175.9568176,480.5178305,480.5220059,140.0146637,175.9120026,11.501709,1.824275017,-4.81E-14,0.545072854,0,1,0,518.3455548
1742,103.5270844,0.0000548,686.5438109,0,139.6847534,68.01153564,1,0,175.9083099,175.9568176,480.5148708,480.5220059,139.9466553,175.9087524,11.501709,1.846242189,-4.85E-14,0.548794091,0,1,0,519.9222862
1743,100.5667725,0.0000517,664.6005863,0,139.6795349,68.01153564,1,0,175.93013,175.9568176,480.5160864,480.5220059,139.8959045,175.9316559,11.501709,1.771364808,-4.72E-14,0.541481555,0,1,0,519.0623675
1744,94.72076416,0.0000459,625.3382292,0,139.6750183,68.01153564,1,0,175.9702301,175.9568176,480.5220588,480.5220059,139.9021606,175.9721527,11.501709,1.631544948,-4.48E-14,0.524182677,0,1,0,519.0623675
1745,88.98732758,0.0000405,591.4602291,0,139.6698608,68.01153564,1,0,176.0035095,175.9568176,480.5303038,480.5220059,140.0140686,176.0032349,11.501709,1.504156709,-4.26E-14,0.506094933,0,1,0,554.7941518
1746,93.36725616,0.0000446,629.9044341,0,139.6613464,68.01153564,1,0,175.9594574,175.9568176,480.529511,480.5220059,140.19104,175.9562683,11.501709,1.600646615,-4.43E-14,0.514000952,0,1,0,441.1699433
1747,100.5173035,0.0000517,669.6867506,0,139.6518402,68.01153564,1,0,175.9192963,175.9568176,480.5201561,480.5220059,140.0147705,175.918808,11.501709,1.770149112,-4.72E-14,0.538816333,0,1,0,518.8026076
1748,101.3898697,0.0000526,674.2295075,0,139.6443176,68.01153564,1,0,175.9129791,175.9568176,480.5180948,480.5220059,139.9786835,175.9129791,11.501709,1.791908622,-4.76E-14,0.542028785,0,1,0,516.7262139
1749,100.3666306,0.0000515,665.6863019,0,139.6373901,68.01153564,1,0,175.920517,175.9568176,480.5178834,480.5220059,139.936554,175.9212799,11.501709,1.766408443,-4.71E-14,0.539948821,0,1,0,516.8856603
1750,96.93986511,0.0000481,642.2326598,0,139.6311951,68.01153564,1,0,175.943634,175.9568176,480.5210017,480.5220059,139.9241943,175.9447937,11.501709,1.683400989,-4.57E-14,0.530278265,0,1,0,518.7345717
1751,92.88471985,0.0000441,616.8030839,0,139.6249237,68.01153564,1,0,175.9685822,175.9568176,480.5263398,480.5220059,139.9700012,175.9692383,11.501709,1.589742899,-4.41E-14,0.517683327,0,1,0,516.6388335
1752,91.21206665,0.0000426,608.7522498,0,139.6174622,68.01153564,1,0,175.9750519,175.9568176,480.5306209,480.5220059,140.0553131,175.9744568,11.501709,1.552501082,-4.35E-14,0.511042058,0,1,0,516.6388335
1753,93.78859711,0.000045,629.4950467,0,139.6080627,68.01153564,1,0,175.9510498,175.9568176,480.5306209,480.5220059,140.1361694,175.9489136,11.501709,1.61021781,-4.44E-14,0.516601443,0,1,0,518.519473
1754,101.1568375,0.0000523,680.7653444,0,139.5967407,68.01147461,1,0,175.8949127,175.9568176,480.5229572,480.5220059,140.1530914,175.8919983,11.501709,1.786086559,-4.75E-14,0.539240122,0,1,0,516.9431079
1755,110.3872986,0.0000623,739.2044284,0,139.5848694,68.01147461,1,0,175.8316803,175.9568176,480.5110126,480.5220059,140.0493164,175.8299255,11.501709,2.03096056,-5.18E-14,0.566447914,0,1,0,517.1467391
1756,113.4701386,0.0000659,750.9092303,0,139.575592,68.01147461,1,0,175.8180084,175.9568176,480.5027675,480.5220059,139.8511353,175.8193817,11.501709,2.119303465,-5.33E-14,0.576850533,0,1,0,516.7342375
1757,104.4704742,0.0000558,684.033849,0,139.5709229,68.01147461,1,0,175.8869476,175.9568176,480.505833,480.5220059,139.688324,175.8913422,11.501709,1.870676279,-4.89E-14,0.556995273,0,1,0,517.8658233
1758,88.23130798,0.0000398,577.3372422,0,139.5686188,68.01147461,1,0,175.9972992,175.9568176,480.5226401,480.5220059,139.7120361,176.002243,11.501709,1.488013864,-4.24E-14,0.509561718,0,1,0,516.6154221
1759,75.56897736,0.0000292,500.2471061,0,139.5646057,68.01147461,1,0,176.0759735,175.9568176,480.5418256,480.5220059,139.9515381,176.0780487,11.487482,1.239184022,-3.83E-14,0.468407571,0,1,0,518.8373399
1760,73.13993073,0.0000274,494.0160199,0,139.5562134,68.01147461,1,0,176.0793762,175.9568176,480.5531361,480.5220059,140.2937164,176.0760193,11.47331,1.195553184,-3.76E-14,0.456412882,0,1,0,518.8373399
